topic_index,topic_title,topic_url,order,word,phonetic,example,note,definition_en
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,15,to deal,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,16,computer game,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,17,rule,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,18,bowling,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,19,guessing game,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,20,Ping-Pong,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,21,balloon,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,22,fun,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,23,amusing,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,24,playtime,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,25,kite,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,26,darts,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,27,card,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,28,hide-and-seek,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,29,checkmate,,,,
21,Games and Toys,https://langeek.co/en/vocab/subcategory/158/learn,30,video game console,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,1,to access,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,2,error,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,3,key,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,4,to log off,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,5,program,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,6,software,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,7,operating system,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,8,to install,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,9,hardware,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,10,Wi-Fi,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,11,to quit,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,12,system,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,13,click,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,14,button,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,15,to type,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,16,window,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,17,wireless,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,18,to connect,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,19,connection,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,20,data,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,21,folder,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,22,to delete,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,23,to drag,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,24,to scroll,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,25,to back up,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,26,desktop,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,27,version,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,28,application,,,,
22,Computer,https://langeek.co/en/vocab/subcategory/159/learn,29,virus,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,1,healthcare,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,2,welfare,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,3,medicine,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,4,medical,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,5,positive,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,6,negative,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,7,drug,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,8,aspirin,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,9,antibiotic,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,10,capsule,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,11,first-aid kit,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,12,bandage,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,13,Band-Aid,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,14,shot,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,15,to bleed,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,16,to suffer,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,17,painful,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,18,examination,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,19,test,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,20,operation,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,21,to operate,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,22,to treat,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,23,treatment,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,24,to cure,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,25,to heal,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,26,mental,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,27,to spread,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,28,symptom,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,29,to recover,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,30,recovery,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,31,prescription,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,32,care,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,33,to care for,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,34,first aid,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,35,checkup,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,36,to weigh,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,37,poison,,,,
23,Health and Sickness,https://langeek.co/en/vocab/subcategory/160/learn,38,to [catch] (a|) cold,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,1,region,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,2,land,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,3,highland,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,4,woodland,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,5,jungle,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,6,meadow,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,7,mountain range,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,8,cave,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,9,cliff,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,10,mountainous,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,11,rocky,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,12,canyon,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,13,waterfall,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,14,bank,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,15,coastline,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,16,sand,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,17,canal,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,18,channel,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,19,sea level,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,20,mud,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,21,national park,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,22,Antarctic,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,23,Arctic,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,24,volcano,,,,
24,Nature and Regions,https://langeek.co/en/vocab/subcategory/161/learn,25,location,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,1,cafe,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,2,gallery,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,3,nightclub,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,4,fire station,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,5,gym,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,6,playground,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,7,barbershop,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,8,urban,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,9,suburb,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,10,outskirts,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,11,uptown,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,12,inner city,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,13,community,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,14,commuter,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,15,population,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,16,housing,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,17,parking lot,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,18,road sign,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,19,pedestrian,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,20,street light,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,21,lane,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,22,overpass,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,23,crossroad,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,24,farmland,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,25,grassland,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,26,county,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,27,orchard,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,28,well,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,29,pizzeria,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,30,dam,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,31,sidewalk,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,32,homeland,,,,
25,City and the Countryside,https://langeek.co/en/vocab/subcategory/162/learn,33,square,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,1,Christmas,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,2,santa claus,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,3,christmas carol,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,4,eggnog,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,5,christmas stocking,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,6,christmas tree,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,7,christmas eve,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,8,mistletoe,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,9,God,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,10,angel,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,11,elf,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,12,Hanukkah,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,13,miracle,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,14,eve,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,15,Easter,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,16,Thanksgiving,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,17,to celebrate,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,18,celebration,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,19,charity,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,20,religion,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,21,prayer,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,22,to pray,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,23,abbey,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,24,cathedral,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,25,ceremony,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,26,custom,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,27,tradition,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,28,faith,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,29,religious,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,30,believer,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,31,to bless,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,32,holy,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,33,priest,,,,
26,Religion and Festivals,https://langeek.co/en/vocab/subcategory/163/learn,34,decoration,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,1,birth,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,2,graduation,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,3,engagement,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,4,Father's Day,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,5,New Year's Day,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,6,Mother's Day,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,7,Valentine's Day,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,8,Halloween,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,9,event,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,10,occasion,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,11,gathering,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,12,to throw,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,13,celebration,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,14,to entertain,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,15,banner,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,16,to blow out,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,17,candle,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,18,present,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,19,to wrap,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,20,to gather,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,21,to participate,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,22,to [take] part,,,,
27,Special Occasions,https://langeek.co/en/vocab/subcategory/164/learn,23,to host,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,1,war,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,2,peace,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,3,army,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,4,military,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,5,force,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,6,to obey,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,7,to order,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,8,order,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,9,commander,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,10,officer,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,11,conflict,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,12,battle,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,13,to defeat,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,14,defeat,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,15,attack,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,16,to attack,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,17,to defend,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,18,defense,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,19,victory,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,20,to guard,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,21,weapon,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,22,gun,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,23,bullet,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,24,bomb,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,25,to fire,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,26,to explode,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,27,to shoot,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,28,explosion,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,29,enemy,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,30,to damage,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,31,damage,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,32,to bomb,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,33,peaceful,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,34,bloody,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,35,dogfighter,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,36,to target,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,37,destruction,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,38,combat,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,39,missile,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,40,shotgun,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,41,gunshot,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,42,gunfire,,,,
28,War and Peace,https://langeek.co/en/vocab/subcategory/165/learn,43,to question,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,1,Fahrenheit,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,2,celsius,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,3,centigrade,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,4,dozen,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,5,ounce,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,6,gallon,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,7,inch,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,8,scale,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,9,piece,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,10,slice,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,11,loaf,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,12,bar,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,13,roll,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,14,number,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,15,bunch,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,16,pile,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,17,row,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,18,edge,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,19,container,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,20,carton,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,21,case,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,22,pack,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,23,packet,,,noun,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,24,package,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,25,mug,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,26,jug,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,27,jar,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,28,tube,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,29,tray,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,30,can,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,31,basket,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,32,bucket,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,33,extra,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,34,maximum,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,35,minimum,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,36,limited,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,37,double,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,38,half,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,39,enough,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,40,packet,,,noun,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,41,bit,,,,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,42,pitcher,,,noun,
29,Quantities and Containers,https://langeek.co/en/vocab/subcategory/166/learn,43,pitcher,,,"What is a ""pitcher""?","A pitcher is a type of container used for holding and pouring liquids. It typically features a wide mouth, a handle, and a spout for easy pouring. Pitchers come in various sizes, shapes, and materials, including glass, ceramic, plastic, or metal. They are commonly used for serving beverages such as water, juice, iced tea, lemonade, or cocktails, and they are often found in households, restaurants, bars, and other dining establishments."
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,1,Pashto,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,2,Urdu,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,3,Hebrew,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,4,Bulgarian,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,5,Czech,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,6,Slovak,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,7,Welsh,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,8,Polish,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,9,Finnish,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,10,Persian,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,11,Norwegian,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,12,Danish,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,13,Thai,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,14,Mandarin,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,15,Irish,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,16,Scot,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,17,Cantonese,,,,
30,Languages and Nationalities,https://langeek.co/en/vocab/subcategory/167/learn,18,Iranian,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,1,to admire,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,2,to desire,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,3,to embrace,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,4,to flirt,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,5,to want,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,6,to kiss,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,7,kiss,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,8,lover,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,9,date,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,10,love letter,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,11,love life,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,12,hug,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,13,passion,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,14,crush,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,15,baby,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,16,darling,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,17,honey,,,,
